uid,from_uid,benchmark,file_name_1,file_name_2,file_name_3,file_name_4,io_bandwidth,io_direction,io_type,lustre_stripe_count,lustre_stripe_size,max_memory_usage,max_nodes,mpi_backend,mpi_number_of_nodes,mpi_processes_per_node,number_of_traces,random_seed,samples_per_trace
2602,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,34900.763703,READ,CONTIGUOUS,2,256,2147483648,16,slurm,4,1,1024,0,512
2603,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3093.127491,READ,RANDOM,2,256,2147483648,16,slurm,4,1,1024,0,512
2604,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,32832.18917,READ,CONTIGUOUS,2,256,2147483648,16,slurm,4,1,1024,0,1024
2605,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3432.936381,READ,RANDOM,2,256,2147483648,16,slurm,4,1,1024,0,1024
2606,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,32452.260111,READ,CONTIGUOUS,2,256,2147483648,16,slurm,4,1,1024,0,2048
2607,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3762.411107,READ,RANDOM,2,256,2147483648,16,slurm,4,1,1024,0,2048
2608,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,36147.440881,READ,CONTIGUOUS,2,256,2147483648,16,slurm,4,1,2048,0,256
2609,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3008.374354,READ,RANDOM,2,256,2147483648,16,slurm,4,1,2048,0,256
2610,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33156.953558,READ,CONTIGUOUS,2,256,2147483648,16,slurm,4,1,2048,0,512
2611,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3371.470476,READ,RANDOM,2,256,2147483648,16,slurm,4,1,2048,0,512
2612,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33064.725118,READ,CONTIGUOUS,2,256,2147483648,16,slurm,4,1,2048,0,1024
2613,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3718.844268,READ,RANDOM,2,256,2147483648,16,slurm,4,1,2048,0,1024
2614,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33265.195834,READ,CONTIGUOUS,2,256,2147483648,16,slurm,4,1,2048,0,2048
2615,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3536.942173,READ,RANDOM,2,256,2147483648,16,slurm,4,1,2048,0,2048
2616,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,32945.85136,READ,CONTIGUOUS,2,256,2147483648,16,slurm,4,1,4096,0,256
2617,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3068.778883,READ,RANDOM,2,256,2147483648,16,slurm,4,1,4096,0,256
2618,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33497.416564,READ,CONTIGUOUS,2,256,2147483648,16,slurm,4,1,4096,0,512
2619,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3335.850488,READ,RANDOM,2,256,2147483648,16,slurm,4,1,4096,0,512
2620,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33434.180303,READ,CONTIGUOUS,2,256,2147483648,16,slurm,4,1,4096,0,1024
2621,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3608.807453,READ,RANDOM,2,256,2147483648,16,slurm,4,1,4096,0,1024
2622,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,29180.956564,READ,CONTIGUOUS,2,256,2147483648,16,slurm,4,1,4096,0,2048
2623,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3051.861828,READ,RANDOM,2,256,2147483648,16,slurm,4,1,4096,0,2048
2624,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33762.882862,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,512,0,256
2625,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,5227.243561,READ,RANDOM,2,512,2147483648,16,slurm,4,1,512,0,256
2626,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,38488.191741,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,512,0,512
2627,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3332.801598,READ,RANDOM,2,512,2147483648,16,slurm,4,1,512,0,512
2628,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,35673.805528,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,512,0,1024
2629,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3081.717406,READ,RANDOM,2,512,2147483648,16,slurm,4,1,512,0,1024
2630,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33438.591254,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,512,0,2048
2631,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3264.577624,READ,RANDOM,2,512,2147483648,16,slurm,4,1,512,0,2048
2632,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,36399.368723,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,1024,0,256
2633,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,6045.923272,READ,RANDOM,2,512,2147483648,16,slurm,4,1,1024,0,256
2634,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,35259.948565,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,1024,0,512
2635,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2977.658861,READ,RANDOM,2,512,2147483648,16,slurm,4,1,1024,0,512
2636,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33161.301788,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,1024,0,1024
2637,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3231.877254,READ,RANDOM,2,512,2147483648,16,slurm,4,1,1024,0,1024
2638,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,32643.457976,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,1024,0,2048
2639,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3325.086256,READ,RANDOM,2,512,2147483648,16,slurm,4,1,1024,0,2048
2640,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,36073.280194,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,2048,0,256
2641,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3013.115958,READ,RANDOM,2,512,2147483648,16,slurm,4,1,2048,0,256
2642,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33228.046362,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,2048,0,512
2643,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3204.777438,READ,RANDOM,2,512,2147483648,16,slurm,4,1,2048,0,512
2644,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,32841.035704,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,2048,0,1024
2645,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3776.037273,READ,RANDOM,2,512,2147483648,16,slurm,4,1,2048,0,1024
2646,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33050.405554,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,2048,0,2048
2647,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3448.432863,READ,RANDOM,2,512,2147483648,16,slurm,4,1,2048,0,2048
2648,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,32382.667586,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,4096,0,256
2649,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3198.460634,READ,RANDOM,2,512,2147483648,16,slurm,4,1,4096,0,256
2650,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33078.352031,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,4096,0,512
2651,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3353.9106,READ,RANDOM,2,512,2147483648,16,slurm,4,1,4096,0,512
2652,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33157.750608,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,4096,0,1024
2653,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3709.04567,READ,RANDOM,2,512,2147483648,16,slurm,4,1,4096,0,1024
2654,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,29401.605078,READ,CONTIGUOUS,2,512,2147483648,16,slurm,4,1,4096,0,2048
2655,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3197.507866,READ,RANDOM,2,512,2147483648,16,slurm,4,1,4096,0,2048
2656,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33991.770668,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,512,0,256
2657,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4880.696276,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,512,0,256
2658,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,37642.202382,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,512,0,512
2659,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3522.982111,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,512,0,512
2660,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,36243.173522,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,512,0,1024
2661,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2861.872371,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,512,0,1024
2662,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,32619.396007,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,512,0,2048
2663,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3261.206531,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,512,0,2048
2664,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,37542.757913,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,1024,0,256
2665,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,5992.322217,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,1024,0,256
2666,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,35734.345842,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,1024,0,512
2667,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2989.601214,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,1024,0,512
2668,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33228.674469,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,1024,0,1024
2669,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3411.202954,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,1024,0,1024
2670,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33297.854524,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,1024,0,2048
2671,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3739.07614,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,1024,0,2048
2672,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,35638.020043,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,2048,0,256
2673,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3035.049442,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,2048,0,256
2674,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33472.539274,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,2048,0,512
2675,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3315.033605,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,2048,0,512
2676,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33326.880069,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,2048,0,1024
2677,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3750.587064,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,2048,0,1024
2678,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33485.790998,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,2048,0,2048
2679,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3492.186411,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,2048,0,2048
2680,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33055.709775,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,4096,0,256
2681,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3181.5246,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,4096,0,256
2682,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33551.036075,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,4096,0,512
2683,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3328.315898,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,4096,0,512
2684,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33449.688109,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,4096,0,1024
2685,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3816.608264,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,4096,0,1024
2686,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,29216.136172,READ,CONTIGUOUS,2,1024,2147483648,16,slurm,4,1,4096,0,2048
2687,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2941.632977,READ,RANDOM,2,1024,2147483648,16,slurm,4,1,4096,0,2048
2688,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,33942.052517,READ,CONTIGUOUS,2,2048,2147483648,16,slurm,4,1,512,0,256
2689,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4856.331734,READ,RANDOM,2,2048,2147483648,16,slurm,4,1,512,0,256
2690,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,38097.406453,READ,CONTIGUOUS,2,2048,2147483648,16,slurm,4,1,512,0,512
2691,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,3532.184219,READ,RANDOM,2,2048,2147483648,16,slurm,4,1,512,0,512
2692,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,36246.474122,READ,CONTIGUOUS,2,2048,2147483648,16,slurm,4,1,512,0,1024
